location_id,month,time,temp,min,max
4,april,day,hot,,
4,april,day,warm,0,39
4,april,day,cool,40,77
4,april,day,cold,78,99
4,april,night,hot,,
4,april,night,warm,,
4,april,night,cool,0,52
4,april,night,cold,53,99
4,may,day,hot,0,3
4,may,day,warm,4,66
4,may,day,cool,67,97
4,may,day,cold,98,99
4,may,night,hot,0,0
4,may,night,warm,1,22
4,may,night,cool,23,94
4,may,night,cold,95,99
4,june,day,hot,0,11
4,june,day,warm,12,90
4,june,day,cool,91,99
4,june,day,cold,,
4,june,night,hot,0,2
4,june,night,warm,3,46
4,june,night,cool,47,99
4,june,night,cold,,
4,july,day,hot,0,22
4,july,day,warm,23,98
4,july,day,cool,99,99
4,july,day,cold,,
4,july,night,hot,0,6
4,july,night,warm,7,54
4,july,night,cool,55,99
4,july,night,cold,,
4,august,day,hot,0,12
4,august,day,warm,13,95
4,august,day,cool,96,99
4,august,day,cold,,
4,august,night,hot,0,4
4,august,night,warm,5,51
4,august,night,cool,52,99
4,august,night,cold,,
4,september,day,hot,0,4
4,september,day,warm,5,79
4,september,day,cool,80,97
4,september,day,cold,98,99
4,september,night,hot,0,0
4,september,night,warm,1,34
4,september,night,cool,35,95
4,september,night,cold,96,99
4,october,day,hot,,
4,october,day,warm,0,54
4,october,day,cool,55,91
4,october,day,cold,92,99
4,october,night,hot,,
4,october,night,warm,0,4
4,october,night,cool,5,80
4,october,night,cold,81,99
1,april,day,hot,0,0
1,april,day,warm,1,72
1,april,day,cool,73,99
1,april,day,cold,,
1,april,night,hot,,
1,april,night,warm,0,30
1,april,night,cool,31,95
1,april,night,cold,96,99
1,may,day,hot,0,3
1,may,day,warm,4,85
1,may,day,cool,86,99
1,may,day,cold,,
1,may,night,hot,0,0
1,may,night,warm,1,45
1,may,night,cool,46,99
1,may,night,cold,,
1,june,day,hot,0,20
1,june,day,warm,21,99
1,june,day,cool,,
1,june,day,cold,,
1,june,night,hot,0,6
1,june,night,warm,7,57
1,june,night,cool,58,99
1,june,night,cold,,
1,july,day,hot,0,37
1,july,day,warm,38,99
1,july,day,cool,,
1,july,day,cold,,
1,july,night,hot,0,12
1,july,night,warm,13,63
1,july,night,cool,64,99
1,july,night,cold,,
1,august,day,hot,0,27
1,august,day,warm,28,99
1,august,day,cool,,
1,august,day,cold,,
1,august,night,hot,0,9
1,august,night,warm,10,61
1,august,night,cool,62,99
1,august,night,cold,,
1,september,day,hot,0,10
1,september,day,warm,11,97
1,september,day,cool,98,99
1,september,day,cold,,
1,september,night,hot,0,2
1,september,night,warm,3,54
1,september,night,cool,55,99
1,september,night,cold,,
1,october,day,hot,,
1,october,day,warm,0,71
1,october,day,cool,72,99
1,october,day,cold,,
1,october,night,hot,,
1,october,night,warm,0,31
1,october,night,cool,32,99
1,october,night,cold,,
2,april,day,hot,0,0
2,april,day,warm,1,50
2,april,day,cool,51,88
2,april,day,cold,89,99
2,april,night,hot,,
2,april,night,warm,0,5
2,april,night,cool,6,78
2,april,night,cold,79,99
2,may,day,hot,0,3
2,may,day,warm,4,74
2,may,day,cool,75,99
2,may,day,cold,,
2,may,night,hot,0,
2,may,night,warm,1,34
2,may,night,cool,35,99
2,may,night,cold,,
2,june,day,hot,0,19
2,june,day,warm,20,99
2,june,day,cool,,
2,june,day,cold,,
2,june,night,hot,0,7
2,june,night,warm,8,50
2,june,night,cool,51,99
2,june,night,cold,,
2,july,day,hot,0,35
2,july,day,warm,36,99
2,july,day,cool,,
2,july,day,cold,,
2,july,night,hot,0,12
2,july,night,warm,13,59
2,july,night,cool,60,99
2,july,night,cold,,
2,august,day,hot,0,26
2,august,day,warm,27,99
2,august,day,cool,,
2,august,day,cold,,
2,august,night,hot,0,8
2,august,night,warm,9,57
2,august,night,cool,58,99
2,august,night,cold,,
2,september,day,hot,0,13
2,september,day,warm,14,84
2,september,day,cool,85,99
2,september,day,cold,,
2,september,night,hot,0,4
2,september,night,warm,5,45
2,september,night,cool,46,99
2,september,night,cold,,
2,october,day,hot,0,1
2,october,day,warm,2,57
2,october,day,cool,58,91
2,october,day,cold,92,99
2,october,night,hot,,
2,october,night,warm,0,23
2,october,night,cool,24,85
2,october,night,cold,86,99
3,april,day,hot,0,3
3,april,day,warm,4,85
3,april,day,cool,86,99
3,april,day,cold,,
3,april,night,hot,,
3,april,night,warm,0,54
3,april,night,cool,55,99
3,april,night,cold,,
3,may,day,hot,0,14
3,may,day,warm,15,89
3,may,day,cool,90,99
3,may,day,cold,,
3,may,night,hot,0,7
3,may,night,warm,8,95
3,may,night,cool,96,99
3,may,night,cold,,
3,june,day,hot,0,32
3,june,day,warm,33,99
3,june,day,cool,,
3,june,day,cold,,
3,june,night,hot,0,24
3,june,night,warm,25,96
3,june,night,cool,97,99
3,june,night,cold,,
3,july,day,hot,0,32
3,july,day,warm,33,99
3,july,day,cool,,
3,july,day,cold,,
3,july,night,hot,0,14
3,july,night,warm,15,79
3,july,night,cool,80,99
3,july,night,cold,,
3,august,day,hot,0,32
3,august,day,warm,33,99
3,august,day,cool,,
3,august,day,cold,,
3,august,night,hot,0,14
3,august,night,warm,15,79
3,august,night,cool,80,99
3,august,night,cold,,
3,september,day,hot,0,29
3,september,day,warm,30,99
3,september,day,cool,,
3,september,day,cold,,
3,september,night,hot,0,14
3,september,night,warm,15,79
3,september,night,cool,80,99
3,september,night,cold,,
3,october,day,hot,0,9
3,october,day,warm,10,89
3,october,day,cool,90,99
3,october,day,cold,,
3,october,night,hot,0,4
3,october,night,warm,5,74
3,october,night,cool,75,99
3,october,night,cold,,
5,april,day,hot,0,0
5,april,day,warm,1,61
5,april,day,cool,62,89
5,april,day,cold,90,99
5,april,night,hot,,
5,april,night,warm,0,2
5,april,night,cool,3,79
5,april,night,cold,80,99
5,may,day,hot,0,3
5,may,day,warm,4,79
5,may,day,cool,80,99
5,may,day,cold,,
5,may,night,hot,0,0
5,may,night,warm,1,42
5,may,night,cool,43,99
5,may,night,cold,,
5,june,day,hot,0,23
5,june,day,warm,24,99
5,june,day,cool,,
5,june,day,cold,,
5,june,night,hot,0,7
5,june,night,warm,8,55
5,june,night,cool,56,99
5,june,night,cold,,
5,july,day,hot,0,50
5,july,day,warm,51,99
5,july,day,cool,,
5,july,day,cold,,
5,july,night,hot,0,16
5,july,night,warm,17,67
5,july,night,cool,68,99
5,july,night,cold,,
5,august,day,hot,0,37
5,august,day,warm,38,99
5,august,day,cool,,
5,august,day,cold,,
5,august,night,hot,0,11
5,august,night,warm,12,63
5,august,night,cool,64,99
5,august,night,cold,,
5,september,day,hot,0,13
5,september,day,warm,14,99
5,september,day,cool,,
5,september,day,cold,,
5,september,night,hot,0,4
5,september,night,warm,5,50
5,september,night,cool,51,99
5,september,night,cold,,
5,october,day,hot,0,0
5,october,day,warm,1,65
5,october,day,cool,66,99
5,october,day,cold,,
5,october,night,hot,,
5,october,night,warm,0,53
5,october,night,cool,54,94
5,october,night,cold,95,99
6,april,day,hot,,
6,april,day,warm,0,19
6,april,day,cool,20,59
6,april,day,cold,60,99
6,april,night,hot,,
6,april,night,warm,,
6,april,night,cool,0,29
6,april,night,cold,30,99
6,may,day,hot,,
6,may,day,warm,0,46
6,may,day,cool,47,86
6,may,day,cold,87,99
6,may,night,hot,,
6,may,night,warm,0,10
6,may,night,cool,11,74
6,may,night,cold,75,99
6,june,day,hot,0,4
6,june,day,warm,5,70
6,june,day,cool,71,99
6,june,day,cold,,
6,june,night,hot,,
6,june,night,warm,0,30
6,june,night,cool,31,89
6,june,night,cold,90,99
6,july,day,hot,0,9
6,july,day,warm,10,79
6,july,day,cool,80,99
6,july,day,cold,,
6,july,night,hot,0,2
6,july,night,warm,3,40
6,july,night,cool,41,96
6,july,night,cold,97,99
6,august,day,hot,0,6
6,august,day,warm,7,79
6,august,day,cool,80,99
6,august,day,cold,,
6,august,night,hot,0,0
6,august,night,warm,1,35
6,august,night,cool,36,93
6,august,night,cold,94,99
6,september,day,hot,0,0
6,september,day,warm,1,59
6,september,day,cool,60,89
6,september,day,cold,90,99
6,september,night,hot,,
6,september,night,warm,0,19
6,september,night,cool,20,81
6,september,night,cold,82,99
6,october,day,hot,,
6,october,day,warm,0,34
6,october,day,cool,35,74
6,october,day,cold,75,99
6,october,night,hot,,
6,october,night,warm,,
6,october,night,cool,0,49
6,october,night,cold,50,99
7,april,day,hot,,
7,april,day,warm,0,51
7,april,day,cool,52,99
7,april,day,cold,,
7,april,night,hot,,
7,april,night,warm,0,21
7,april,night,cool,22,91
7,april,night,cold,92,99
7,may,day,hot,0,0
7,may,day,warm,1,58
7,may,day,cool,59,99
7,may,day,cold,,
7,may,night,hot,,
7,may,night,warm,0,29
7,may,night,cool,30,93
7,may,night,cold,94,99
7,june,day,hot,0,3
7,june,day,warm,4,66
7,june,day,cool,67,99
7,june,day,cold,,
7,june,night,hot,,
7,june,night,warm,0,35
7,june,night,cool,36,95
7,june,night,cold,96,99
7,july,day,hot,0,0
7,july,day,warm,1,65
7,july,day,cool,66,99
7,july,day,cold,,
7,july,night,hot,,
7,july,night,warm,0,37
7,july,night,cool,38,95
7,july,night,cold,96,9
7,august,day,hot,0,0
7,august,day,warm,1,66
7,august,day,cool,67,99
7,august,day,cold,,
7,august,night,hot,,
7,august,night,warm,0,38
7,august,night,cool,39,95
7,august,night,cold,96,99
7,september,day,hot,0,3
7,september,day,warm,4,72
7,september,day,cool,73,99
7,september,day,cold,,
7,september,night,hot,,
7,september,night,warm,0,38
7,september,night,cool,39,95
7,september,night,cold,96,99
7,october,day,hot,,
7,october,day,warm,0,63
7,october,day,cool,64,99
7,october,day,cold,,
7,october,night,hot,,
7,october,night,warm,0,30
7,october,night,cool,31,93
7,october,night,cold,94,99
8,april,day,hot,,
8,april,day,warm,0,9
8,april,day,cool,10,79
8,april,day,cold,80,99
8,april,night,hot,,
8,april,night,warm,,
8,april,night,cool,0,71
8,april,night,cold,72,99
8,may,day,hot,,
8,may,day,warm,0,44
8,may,day,cool,45,94
8,may,day,cold,95,99
8,may,night,hot,,
8,may,night,warm,0,8
8,may,night,cool,9,86
8,may,night,cold,87,99
8,june,day,hot,0,1
8,june,day,warm,2,61
8,june,day,cool,62,99
8,june,day,cold,,
8,june,night,hot,,
8,june,night,warm,0,31
8,june,night,cool,32,95
8,june,night,cold,96,99
8,july,day,hot,0,3
8,july,day,warm,4,71
8,july,day,cool,72,99
8,july,day,cold,,
8,july,night,hot,,
8,july,night,warm,0,37
8,july,night,cool,38,95
8,july,night,cold,96,99
8,august,day,hot,0,2
8,august,day,warm,3,69
8,august,day,cool,70,99
8,august,day,cold,,
8,august,night,hot,,
8,august,night,warm,0,35
8,august,night,cool,36,95
8,august,night,cold,96,99
8,september,day,hot,0,0
8,september,day,warm,1,63
8,september,day,cool,63,99
8,september,day,cold,,
8,september,night,hot,,
8,september,night,warm,0,31
8,september,night,cool,32,93
8,september,night,cold,94,99
8,october,day,hot,,
8,october,day,warm,0,23
8,october,day,cool,24,84
8,october,day,cold,85,99
8,october,night,hot,,
8,october,night,warm,0,4
8,october,night,cool,5,79
8,october,night,cold,80,99
9,april,day,hot,,
9,april,day,warm,0,19
9,april,day,cool,20,69
9,april,day,cold,70,99
9,april,night,hot,,
9,april,night,warm,,
9,april,night,cool,0,59
9,april,night,cold,60,99
9,may,day,hot,,
9,may,day,warm,0,39
9,may,day,cool,40,89
9,may,day,cold,90,99
9,may,night,hot,,
9,may,night,warm,0,14
9,may,night,cool,15,84
9,may,night,cold,85,99
9,june,day,hot,0,14
9,june,day,warm,15,69
9,june,day,cool,70,99
9,june,day,cold,,
9,june,night,hot,0,4
9,june,night,warm,5,55
9,june,night,cool,56,99
9,june,night,cold,,
9,july,day,hot,0,24
9,july,day,warm,25,79
9,july,day,cool,80,99
9,july,day,cold,,
9,july,night,hot,0,14
9,july,night,warm,15,64
9,july,night,cool,65,99
9,july,night,cold,,
9,august,day,hot,0,14
9,august,day,warm,15,79
9,august,day,cool,80,99
9,august,day,cold,,
9,august,night,hot,0,9
9,august,night,warm,10,74
9,august,night,cool,75,99
9,august,night,cold,,
9,september,day,hot,0,4
9,september,day,warm,5,36
9,september,day,cool,37,99
9,september,day,cold,,
9,september,night,hot,,
9,september,night,warm,0,29
9,september,night,cool,30,89
9,september,night,cold,90,99
9,october,day,hot,,
9,october,day,warm,0,27
9,october,day,cool,28,89
9,october,day,cold,90,99
9,october,night,hot,,
9,october,night,warm,0,24
9,october,night,cool,25,79
9,october,night,cold,80,99
10,april,day,hot,0,3
10,april,day,warm,4,71
10,april,day,cool,72,99
10,april,day,cold,,
10,april,night,hot,0,0
10,april,night,warm,1,36
10,april,night,cool,37,99
10,april,night,cold,,
10,may,day,hot,0,3
10,may,day,warm,4,74
10,may,day,cool,75,99
10,may,day,cold,,
10,may,night,hot,0,0
10,may,night,warm,1,42
10,may,night,cool,43,99
10,may,night,cold,,
10,june,day,hot,0,3
10,june,day,warm,4,82
10,june,day,cool,83,99
10,june,day,cold,,
10,june,night,hot,0,0
10,june,night,warm,1,49
10,june,night,cool,50,99
10,june,night,cold,,
10,july,day,hot,0,13
10,july,day,warm,14,99
10,july,day,cool,,
10,july,day,cold,,
10,july,night,hot,0,3
10,july,night,warm,4,55
10,july,night,cool,56,99
10,july,night,cold,,
10,august,day,hot,0,13
10,august,day,warm,14,99
10,august,day,cool,,
10,august,day,cold,,
10,august,night,hot,0,3
10,august,night,warm,4,57
10,august,night,cool,56,99
10,august,night,cold,,
10,september,day,hot,0,13
10,september,day,warm,14,99
10,september,day,cool,,
10,september,day,cold,,
10,september,night,hot,0,5
10,september,night,warm,6,54
10,september,night,cool,55,99
10,september,night,cold,,
10,october,day,hot,0,10
10,october,day,warm,11,90
10,october,day,cool,91,99
10,october,day,cold,,
10,october,night,hot,0,2
10,october,night,warm,3,46
10,october,night,cool,47,99
10,october,night,cold,,
11,april,day,hot,0,3
11,april,day,warm,4,81
11,april,day,cool,82,99
11,april,day,cold,,
11,april,night,hot,0,0
11,april,night,warm,1,35
11,april,night,cool,36,95
11,april,night,cold,96,99
11,may,day,hot,0,10
11,may,day,warm,11,99
11,may,day,cool,,
11,may,day,cold,,
11,may,night,hot,0,2
11,may,night,warm,3,52
11,may,night,cool,53,99
11,may,night,cold,,
11,june,day,hot,0,67
11,june,day,warm,68,99
11,june,day,cool,,
11,june,day,cold,,
11,june,night,hot,0,22
11,june,night,warm,23,65
11,june,night,cool,66,99
11,june,night,cold,,
11,july,day,hot,0,93
11,july,day,warm,94,99
11,july,day,cool,,
11,july,day,cold,,
11,july,night,hot,0,31
11,july,night,warm,32,73
11,july,night,cool,74,99
11,july,night,cold,,
11,august,day,hot,0,90
11,august,day,warm,91,99
11,august,day,cool,,
11,august,day,cold,,
11,august,night,hot,0,30
11,august,night,warm,31,71
11,august,night,cool,72,99
11,august,night,cold,,
11,september,day,hot,0,47
11,september,day,warm,48,99
11,september,day,cool,,
11,september,day,cold,,
11,september,night,hot,0,16
11,september,night,warm,17,60
11,september,night,cool,61,99
11,september,night,cold,,
11,october,day,hot,0,10
11,october,day,warm,11,99
11,october,day,cool,,
11,october,day,cold,,
11,october,night,hot,0,2
11,october,night,warm,3,47
11,october,night,cool,48,99
11,october,night,cold,,
