stadium_id,wind_direction,lfl,lf,lc,cf,rc,rf,rfl
1,cross,,,,,,,
1,none,8,10,13,14,13,10,8
1,straight,,,,,,,
2,cross,14,15,17,16,10,6,4
2,none,11,13,15,17,12,8,7
2,straight,13,15,17,19,14,9,8
3,cross,11,12,13,11,7,4,2
3,none,8,9,11,14,10,6,5
3,straight,6,8,9,12,8,5,4
4,cross,4,6,9,18,18,17,16
4,none,7,8,12,20,16,14,13
4,straight,6,7,10,18,14,13,11
5,cross,3,7,11,14,15,13,12
5,none,6,9,13,15,13,11,9
5,straight,7,10,15,17,15,13,11
6,cross,7,9,11,10,7,3,2
6,none,4,7,9,12,9,5,4
6,straight,6,9,11,14,11,6,5
7,cross,12,14,16,15,10,6,2
7,none,9,12,14,16,12,8,5
7,straight,11,14,16,18,14,9,6
8,cross,9,11,13,12,9,5,2
8,none,6,9,11,13,11,7,4
8,straight,8,11,13,15,13,8,5
9,cross,14,15,16,17,8,5,2
9,none,11,12,15,19,11,7,4
9,straight,9,11,13,17,9,6,3
10,cross,3,7,10,13,14,13,12
10,none,6,9,13,15,13,10,9
10,straight,5,8,11,13,11,9,7
11,cross,,,,,,,
11,none,10,12,14,15,13,12,9
11,straight,,,,,,,
12,cross,11,12,15,14,10,7,4
12,none,8,10,13,15,12,9,7
12,straight,10,12,15,17,14,10,8
13,cross,7,11,14,18,19,17,15
13,none,10,13,16,19,17,15,12
13,straight,11,14,18,21,19,17,14
14,cross,,,,,,,
14,none,4,6,10,12,11,8,6
14,straight,3,5,8,10,9,7,5
15,cross,5,9,12,15,16,15,13
15,none,8,11,14,17,14,13,10
15,straight,9,12,16,19,16,15,12
16,cross,2,4,8,13,14,13,12
16,none,4,6,10,15,12,11,9
16,straight,5,7,12,17,14,13,11
17,cross,5,8,11,17,18,16,15
17,none,8,10,13,18,16,14,12
17,straight,9,11,15,20,18,16,14
18,cross,,,,,,,
18,none,6,9,10,11,9,6,5
18,straight,,,,,,,
19,cross,15,17,19,18,13,10,6
19,none,12,15,17,19,15,12,9
19,straight,14,17,19,21,17,13,10
20,cross,,,,,,,
20,none,11,13,16,18,16,15,13
20,straight,,,,,,,
21,cross,,,,,,,
21,none,12,13,15,17,15,13,11
21,straight,,,,,,,
22,cross,,,,,,,
22,none,11,13,14,15,13,11,10
22,straight,12,14,15,17,15,13,11
23,cross,13,14,15,14,11,7,4
23,none,10,11,13,16,13,9,7
23,straight,12,13,15,18,15,10,8
24,cross,,,,,,,
24,none,6,9,11,13,11,10,8
24,straight,,,,,,,
