stadium_id,wind,min,max
1,cross,,
1,none,0,99
1,straight,,
2,cross,0,29
2,none,30,85
2,straight,86,99
3,cross,0,27
3,none,28,84
3,straight,85,99
4,cross,0,26
4,none,27,85
4,straight,86,99
5,cross,0,31
5,none,32,86
5,straight,87,99
6,cross,0,30
6,none,31,84
6,straight,85,99
7,cross,0,25
7,none,26,83
7,straight,84,99
8,cross,0,28
8,none,29,85
8,straight,86,99
9,cross,0,30
9,none,31,85
9,straight,86,99
10,cross,0,27
10,none,28,85
10,straight,86,99
11,cross,,
11,none,0,99
11,straight,,
12,cross,0,29
12,none,30,86
12,straight,87,99
13,cross,0,25
13,none,26,83
13,straight,84,99
14,cross,,
14,none,0,65
14,straight,66,99
15,cross,0,22
15,none,23,83
15,straight,84,99
16,cross,0,31
16,none,32,84
16,straight,85,99
17,cross,0,25
17,none,26,83
17,straight,84,99
18,cross,,
18,none,0,99
18,straight,,
19,cross,0,25
19,none,26,84
19,straight,85,99
20,cross,,
20,none,0,99
20,straight,,
21,cross,,
21,none,0,99
21,straight,,
22,cross,,
22,none,0,80
22,straight,81,99
23,cross,0,23
23,none,24,86
23,straight,87,99
24,cross,,
24,none,0,99
24,straight,,
